id,user_id,tasting_date,start_time,end_time,store_id,admin_note,taster_id,agency_taster_id,taster_rate,taster_note,wine_id,wine_confirm_status,question_id,confirm_status,status,job_status,accept_status,job_state,job_start_time,pause_time,resume_time,finish_time,working_hour,latitude,longitude,created_on,updated_on,is_deleted,request_job_approval_status,ready_for_billing,is_archived,overtime,late,has_invoice
913,154,2019-05-30,12:00:00,14:00:00,16,"Adrift in space with no food or water, Tony Stark sends a message to Pepper Potts as his oxygen supply starts to dwindle. Meanwhile, the remaining Avengers -- Thor, Black Widow, Captain America and Bruce Banner -- must figure out a way to bring back their vanquished allies for ",87,0,15,"A victory lap that moonwalks through the best part of the MCU back catalogue and emphasises emotion as much as action, this is an intensely satisfying piece of blockbuster filmmaking",5,2,"24,23,22",0,completed,3,1,2,11:29:00,00:00:00,00:00:00,11:39:00,00:10:00,0,0,"2019-05-30 05:49:12","2019-12-13 11:07:22",0,pending,1,1,0,0,0
924,154,2019-05-30,17:46:00,19:16:00,16,,87,0,15,"If &quot;Infinity War&quot; was billed as a must-see event for all moviegoers, whether or not they&#039;d attended a single Marvel movie prior, then &quot;Endgame&quot; is the ultimate fan-service follow-up !@#$%^&amp;*()",26,2,24,0,completed,3,1,2,17:11:00,00:00:00,00:00:00,17:12:00,00:01:00,22.6093,88.4148,"2019-05-30 11:17:10","2019-12-13 11:07:22",0,pending,1,1,0,0,0
930,154,2019-05-30,22:50:00,23:27:00,35,Admin,35,0,5,Taster,"2,11",2,24,0,approved,3,1,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,0,0,"2019-05-30 13:15:43","2019-12-13 11:07:22",0,pending,0,0,0,0,0
933,154,2019-05-31,13:25:00,14:55:00,9,Adminnnn,87,0,15,&#039;-&amp;?@taster,1,2,"24,23,22",0,completed,3,1,2,13:35:00,00:00:00,00:00:00,14:41:00,01:06:00,22.6091,88.4142,"2019-05-31 07:48:58","2019-12-13 11:07:22",0,pending,1,1,0,0,0
934,154,2019-05-31,15:00:00,17:30:00,16,,87,0,15,,27,2,24,0,completed,3,1,2,15:15:00,00:00:00,00:00:00,15:37:00,00:22:00,22.6091,88.4142,"2019-05-31 09:23:47","2019-12-13 11:07:22",0,pending,1,1,0,0,0
937,2466,2019-06-02,00:31:00,03:01:00,5026,,2471,0,20,.,"26,27",2,24,0,completed,3,1,2,00:35:00,00:00:00,00:00:00,03:01:00,02:26:00,40.6196,-73.9642,"2019-06-02 04:31:53","2019-12-13 11:07:22",0,pending,1,1,0,0,0
939,154,2019-06-03,11:25:00,12:25:00,16,,87,0,15,,2,2,24,0,completed,3,1,2,10:38:00,00:00:00,00:00:00,10:40:00,00:02:00,22.6091,88.4142,"2019-06-03 04:54:58","2019-12-13 11:07:22",0,pending,1,1,0,0,0
959,154,2019-06-05,12:19:00,15:19:00,16,"Sample admin note",87,0,15,"Sample taster note",26,2,24,0,completed,3,1,2,12:28:00,00:00:00,00:00:00,13:12:00,00:44:00,22.6091,88.4142,"2019-06-04 13:23:07","2019-12-13 11:07:22",0,pending,1,1,0,0,0
961,154,2019-06-05,11:59:00,14:59:00,9,,87,0,15,,26,2,24,0,completed,3,1,2,12:12:00,00:00:00,00:00:00,13:12:00,01:00:00,22.6091,88.4141,"2019-06-05 06:28:31","2019-12-13 11:07:22",0,pending,1,1,0,0,0
966,154,2019-06-05,17:30:00,19:56:00,9,,87,0,15,,26,2,24,0,completed,3,1,2,17:01:00,00:00:00,00:00:00,17:05:00,00:04:00,22.6091,88.4141,"2019-06-05 11:25:37","2019-12-13 11:07:22",0,pending,1,1,0,0,0
968,154,2019-06-05,18:50:00,21:50:00,16,,35,0,5,"Good luck.",26,2,24,0,completed,3,1,2,18:26:00,00:00:00,00:00:00,18:26:00,00:00:00,22.6091,88.4142,"2019-06-05 12:54:21","2019-12-13 11:07:22",0,pending,1,1,0,0,0
971,129,2019-06-06,18:00:00,19:00:00,16,,35,0,5,,"2,7",2,24,0,completed,3,1,2,17:29:00,00:00:00,00:00:00,17:34:00,00:05:00,22.6091,88.4141,"2019-06-06 04:14:27","2019-12-13 11:07:22",0,pending,1,1,0,0,0
973,154,2019-06-06,12:10:00,14:10:00,16,,87,0,15,"Good luck.","26,27",2,24,0,completed,3,1,2,11:53:00,00:00:00,00:00:00,11:55:00,00:02:00,22.6091,88.4142,"2019-06-06 06:01:37","2019-12-13 11:07:22",0,pending,1,1,0,0,0
981,154,2019-06-07,19:33:00,20:33:00,18,,35,0,5,,"8,26",2,24,0,completed,3,1,2,18:50:00,00:00:00,00:00:00,18:50:00,00:00:00,22.6091,88.4142,"2019-06-07 13:05:04","2019-12-13 11:07:22",0,pending,1,1,0,0,0
982,154,2019-06-10,11:00:00,12:00:00,16,,87,0,15,,26,2,22,0,completed,3,1,2,10:58:00,00:00:00,00:00:00,10:59:00,00:01:00,22.6111,88.413,"2019-06-10 05:09:47","2019-12-13 11:07:22",0,pending,1,1,0,0,0
983,154,2019-06-10,11:30:00,15:30:00,9,,35,0,5,,1,2,23,0,completed,3,1,2,10:54:00,00:00:00,00:00:00,10:57:00,00:03:00,22.6092,88.4142,"2019-06-10 05:21:22","2019-12-13 11:07:22",0,pending,1,1,0,0,0
985,154,2019-06-10,12:17:00,15:17:00,16,,87,0,15,,"26,27",2,24,0,completed,3,1,2,11:19:00,00:00:00,00:00:00,11:28:00,00:09:00,22.6091,88.4142,"2019-06-10 05:46:27","2019-12-13 11:07:22",0,pending,1,1,0,0,0
988,154,2019-06-11,11:39:00,14:39:00,16,"Test note",87,0,15,"Test Note","26,27",2,"24,23",0,completed,3,1,2,10:41:00,00:00:00,00:00:00,10:43:00,00:02:00,22.6091,88.4142,"2019-06-11 05:09:02","2019-12-13 11:07:22",0,pending,1,1,0,0,0
989,154,2019-06-11,11:50:00,13:50:00,9,,35,0,5,,1,2,24,0,completed,3,1,2,10:54:00,00:00:00,00:00:00,10:55:00,00:01:00,22.6091,88.4141,"2019-06-11 05:21:05","2019-12-13 11:07:22",0,pending,1,1,0,0,0
990,154,2019-06-11,13:52:00,14:52:00,9,Hello,35,0,5,ABCD,26,2,24,0,completed,3,1,2,13:06:00,00:00:00,00:00:00,13:07:00,00:01:00,22.6091,88.4141,"2019-06-11 07:21:48","2019-12-13 11:07:22",0,pending,1,1,0,0,0
993,154,2019-06-11,14:58:00,16:00:00,16,abcd,87,0,15,"abcd taste","7,70,71,72,73,74",2,"24,22",0,completed,3,1,2,14:12:00,00:00:00,00:00:00,14:12:00,00:00:00,22.6091,88.4142,"2019-06-11 08:15:31","2019-12-13 11:07:22",0,pending,1,1,0,0,0
994,154,2019-06-11,15:33:00,16:33:00,9,Hello,35,0,5,ABCD,"1,6,8,26,27,28,29",2,"24,22",0,completed,4,1,2,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,0,0,"2019-06-11 09:03:38","2019-12-13 11:07:22",0,pending,1,1,0,0,0
995,154,2019-06-11,16:03:00,16:35:00,16,admin,87,0,15,taster,"26,27,28",2,"24,22",0,completed,3,1,2,15:14:00,00:00:00,00:00:00,15:14:00,00:00:00,22.6091,88.4142,"2019-06-11 09:34:33","2019-12-13 11:07:22",0,pending,1,1,0,0,0
997,154,2019-06-11,17:58:00,18:57:00,9,abcd,87,0,15,abcdef,"1,6,8,26",2,"24,22",0,completed,3,1,2,17:05:00,00:00:00,00:00:00,17:05:00,00:00:00,22.6091,88.4142,"2019-06-11 11:27:46","2019-12-13 11:07:22",0,pending,1,1,0,0,0
998,154,2019-06-11,18:34:00,19:34:00,16,ABCD,35,0,5,ABCD,"10,11,18,19",2,"24,22",0,completed,3,1,2,17:38:00,00:00:00,00:00:00,17:39:00,00:01:00,22.6096,88.4136,"2019-06-11 12:04:52","2019-12-13 11:07:22",0,pending,1,1,0,0,0
999,2476,2019-06-11,19:07:00,22:07:00,4781,,2477,0,15,,"2,9,10",2,"24,22",0,approved,3,1,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,0,0,"2019-06-11 12:36:45","2019-12-13 11:07:22",0,pending,0,0,0,0,0
1000,154,2019-06-12,14:15:00,17:15:00,9,,35,0,5,,1,2,24,0,completed,3,1,2,13:18:00,00:00:00,00:00:00,14:21:00,01:02:00,22.6091,88.4141,"2019-06-12 07:46:42","2019-12-13 11:07:22",0,pending,0,0,0,0,0
1004,154,2019-06-18,12:00:00,13:00:00,16,,35,0,5,"Good day.","26,27",2,22,0,completed,3,1,2,11:38:00,00:00:00,00:00:00,11:50:00,00:12:00,0,88.4105,"2019-06-18 05:58:39","2019-12-13 11:07:22",0,pending,1,1,0,0,0
1005,154,2019-06-19,11:00:00,12:00:00,16,"Good day.",35,0,5,"GOOD LUCK.","26,27",2,22,0,completed,3,1,2,10:34:00,00:00:00,00:00:00,10:52:00,00:18:00,0,88.4105,"2019-06-19 04:51:28","2019-12-13 11:07:22",0,pending,1,1,0,0,0
1006,154,2019-06-19,13:30:00,14:00:00,16,"Best of luck.",35,0,5,"Good luck.","26,27",2,22,0,completed,3,1,2,13:15:00,00:00:00,00:00:00,14:07:00,00:52:00,22.6092,88.4141,"2019-06-19 07:38:21","2019-12-13 11:07:23",0,pending,1,1,0,0,0
1007,154,2019-06-19,14:15:00,15:50:00,16,"Good luck.",35,0,5,"Good day.","5,11",2,22,0,completed,3,1,2,14:07:00,00:00:00,00:00:00,15:37:00,01:30:00,22.6092,88.4141,"2019-06-19 07:39:34","2019-12-13 11:07:23",0,pending,1,1,0,0,0
1008,154,2019-06-19,16:00:00,17:00:00,16,"Good day.",35,0,5,"Good luck.","26,27",2,23,0,completed,3,1,2,15:21:00,00:00:00,00:00:00,15:42:00,00:21:00,22.6091,88.4142,"2019-06-19 09:38:07","2019-12-13 11:07:23",0,pending,0,0,0,0,0
1009,154,2019-06-19,18:20:00,19:20:00,9,,35,0,5,,"26,27",2,5,0,completed,3,1,2,18:04:00,00:00:00,00:00:00,18:08:00,00:04:00,22.6091,88.4141,"2019-06-19 12:21:11","2019-12-13 11:07:23",0,pending,1,1,0,0,0
1011,154,2019-06-20,16:00:00,19:00:00,16,,35,0,5,,"26,27",2,23,0,completed,3,1,2,15:11:00,00:00:00,00:00:00,16:20:00,01:09:00,22.6091,88.4142,"2019-06-20 09:35:09","2019-12-13 11:07:23",0,pending,1,1,0,0,0
1013,154,2019-06-24,10:45:00,11:15:00,16,,35,0,5,"Good luck.","26,27",2,24,0,completed,4,1,2,11:27:00,00:00:00,00:00:00,12:15:00,00:48:00,22.6091,88.4142,"2019-06-24 05:10:04","2019-12-13 11:07:23",0,pending,1,1,0,0,0
1014,154,2019-06-24,16:52:00,19:52:00,16,,35,0,5,,"1,26",2,22,0,completed,3,1,2,16:30:00,00:00:00,00:00:00,16:34:00,00:04:00,22.6092,88.414,"2019-06-24 10:22:17","2019-12-13 11:07:23",0,pending,1,1,0,0,0
1015,154,2019-06-25,13:28:00,14:58:00,16,"Cheval Blanc   Corner Stone   Ridgeview   Black Dog   Borba Premium   Royal red   Madeera   Cloudy Bay ",35,0,5,"Zinfandel   Opus One   Jordan   Krug   Loosen Bros   Romanee Conti   Romanee   Romanee Blue  ","26,27",2,"23,22",0,completed,3,1,2,13:30:00,00:00:00,00:00:00,13:32:00,00:02:00,22.6091,88.4142,"2019-06-25 07:28:39","2019-12-13 11:07:23",0,pending,1,1,0,0,0
1016,154,2019-06-25,14:00:00,15:30:00,9,"Zinfandel   Opus One   Jordan   Krug   Loosen Bros   Romanee Conti   Romanee   Romanee Blue  ",87,0,15,"Gewürztraminer   Red blends   Cabernet sauvignon2   Merlot   Syrah   Sauvignon blanc   Chardonnay   Riesling   Cabernet Sauvignon1   Nine Hills   Sula   Cheval Blanc   Corner Stone   Ridgeview   Black Dog   ",1,2,24,0,completed,3,1,2,13:31:00,00:00:00,00:00:00,13:35:00,00:04:00,22.6091,88.4142,"2019-06-25 07:57:01","2019-12-13 11:07:23",0,pending,0,0,0,0,0
1018,154,2019-06-25,15:32:00,16:02:00,9,"Borba Premium   Royal red   Madeera   Cloudy Bay   Test wine1   Test wine 2   Test wine 3   Test wine 4   Zinfandel   Opus One   Jordan   Krug   Loosen Bros   Romanee Conti   Romanee   Romanee Blue  ",87,0,15,"Gewürztraminer   Red blends   Cabernet sauvignon2   Merlot   Syrah   Sauvignon blanc   Chardonnay   Riesling   Cabernet Sauvignon1   Nine Hills   Sula   Cheval Blanc   Corner Stone   Ridgeview   Black Dog   ",1,2,24,0,completed,3,1,2,15:07:00,00:00:00,00:00:00,15:11:00,00:04:00,22.6091,88.4142,"2019-06-25 09:33:29","2019-12-13 11:07:23",0,pending,0,0,0,0,0
1019,154,2019-06-25,16:03:00,16:33:00,9,,35,0,5,,26,2,24,0,completed,3,1,2,16:02:00,00:00:00,00:00:00,16:02:00,00:00:00,22.6091,88.4142,"2019-06-25 10:30:57","2019-12-13 11:07:23",0,pending,1,1,0,0,0
1020,154,2019-06-25,16:26:00,16:56:00,16,,87,0,15,,26,2,24,0,completed,3,1,2,16:35:00,00:00:00,00:00:00,17:46:00,01:09:00,22.6091,88.4142,"2019-06-25 11:01:55","2019-12-13 11:07:23",0,pending,1,1,0,0,0
1021,154,2019-06-25,18:03:00,18:34:00,16,,87,0,15,,26,2,24,0,completed,3,1,2,18:07:00,00:00:00,00:00:00,18:38:00,00:31:00,22.6092,88.4142,"2019-06-25 12:33:15","2019-12-13 11:07:23",0,pending,1,1,0,0,0
1023,154,2019-06-26,12:02:00,12:36:00,16,,35,0,5,"Good day.","26,27",2,24,0,completed,3,1,2,00:10:00,00:00:00,00:00:00,12:30:00,12:20:00,0,88.4105,"2019-06-26 06:04:54","2019-12-13 11:07:23",0,pending,0,0,0,0,0
1025,154,2019-06-26,12:04:00,13:04:00,4781,,2477,0,15,,11,2,24,0,completed,3,1,2,12:18:00,00:00:00,00:00:00,12:18:00,00:00:00,22.6091,88.4143,"2019-06-26 06:35:49","2019-12-13 11:07:23",0,pending,0,0,0,0,0
1028,154,2019-06-26,16:18:00,17:18:00,6,,30,0,15,,"5,11",2,23,0,approved,3,1,1,16:24:00,00:00:00,00:00:00,00:00:00,00:00:00,0,88.4105,"2019-06-26 10:48:07","2019-12-13 11:07:23",0,pending,0,0,0,0,0
1032,154,2019-06-27,12:31:00,13:15:00,4781,,2477,0,15,,11,2,22,0,completed,3,1,2,12:24:00,00:00:00,00:00:00,12:24:00,00:00:00,22.6091,88.4143,"2019-06-27 05:41:01","2019-12-13 11:07:23",0,pending,0,0,0,0,0
1033,154,2019-06-27,11:44:00,12:30:00,16,,35,0,5,,26,2,23,0,completed,3,1,2,13:31:00,00:00:00,00:00:00,13:49:00,00:18:00,22.6092,88.4141,"2019-06-27 05:43:33","2019-12-13 11:07:23",0,pending,1,1,0,1,0
1034,154,2019-06-27,12:31:00,13:15:00,16,,35,0,5,,26,2,"24,23,22,21,20",0,completed,3,1,2,12:07:00,00:00:00,00:00:00,13:53:00,01:46:00,0,88.4174,"2019-06-27 05:44:06","2019-12-13 11:07:23",0,pending,0,0,1,0,0
1036,154,2019-06-27,16:00:00,17:00:00,16,,35,0,5,,26,2,,0,approved,3,1,1,18:41:00,00:00:00,00:00:00,00:00:00,00:00:00,22.6091,88.4141,"2019-06-27 10:26:08","2019-12-13 11:07:23",0,pending,0,0,0,1,0
1037,154,2019-06-28,12:32:00,13:02:00,4781,,2477,0,15,,11,2,24,0,completed,3,1,2,13:04:00,00:00:00,00:00:00,13:02:00,23:58:00,1,0,"2019-06-28 07:02:37","2019-12-13 11:07:23",0,pending,1,1,0,0,0
1038,154,2019-06-28,12:58:00,13:34:00,16,,35,0,5,,"26,94",2,24,0,completed,4,1,2,13:36:00,00:00:00,00:00:00,14:26:00,00:50:00,22.5901,88.5219,"2019-06-28 07:23:54","2019-12-13 11:07:23",0,pending,1,1,0,1,0
1041,154,2019-06-28,15:30:00,16:00:00,4781,,2477,0,15,,11,2,"24,22,21,20",0,completed,3,1,2,15:20:00,00:00:00,00:00:00,15:21:00,00:01:00,0,0,"2019-06-28 09:44:14","2019-12-13 11:07:23",0,pending,1,1,0,0,0
1042,154,2019-06-30,22:04:00,23:34:00,16,,35,0,5,,"26,94",2,,0,approved,3,1,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,0,0,"2019-06-28 09:46:24","2019-12-13 11:07:23",0,pending,0,0,0,0,0
1044,154,2019-06-28,15:53:00,16:10:00,9,,35,0,5,,1,2,"24,23,22,21",0,completed,4,1,2,16:14:00,00:00:00,00:00:00,16:18:00,00:04:00,22.6091,88.4142,"2019-06-28 10:22:17","2019-12-13 11:07:23",0,pending,1,1,0,1,0
1046,154,2019-06-28,17:16:00,17:46:00,4781,,2477,0,15,,11,2,"23,21,20",0,completed,3,1,2,17:18:00,00:00:00,00:00:00,17:18:00,00:00:00,0,0,"2019-06-28 11:45:36","2019-12-13 11:07:23",0,pending,1,1,0,0,0
1047,154,2019-06-28,17:50:00,18:20:00,4781,,2477,0,15,,11,2,"23,21,20,19,18",0,completed,3,1,2,17:35:00,00:00:00,00:00:00,17:35:00,00:00:00,0,0,"2019-06-28 11:46:04","2019-12-13 11:07:23",0,pending,1,1,0,0,0
1049,154,2019-06-28,20:30:00,21:00:00,9,"Sample admin note",35,0,5,"Sample taster note",1,2,,0,approved,3,1,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,0,0,"2019-06-28 12:03:26","2019-12-13 11:07:23",0,pending,0,0,0,0,0
1055,154,2019-07-01,12:01:00,12:31:00,16,,35,0,5,,"26,94",2,"24,21",0,completed,3,1,2,11:58:00,00:00:00,00:00:00,12:03:00,00:05:00,22.6091,88.4142,"2019-07-01 06:25:31","2019-12-13 11:07:23",0,pending,1,1,0,1,0
1059,154,2019-07-01,14:45:00,14:50:00,9,,35,0,5,,1,2,"24,23",0,completed,3,1,2,14:44:00,00:00:00,00:00:00,15:24:00,00:40:00,22.6091,88.4141,"2019-07-01 08:59:18","2019-12-13 11:07:23",0,pending,1,1,1,1,0
1060,154,2019-07-01,14:20:00,14:50:00,16,,2477,0,15,,1,2,"23,21,20,19",0,completed,4,1,2,15:03:00,00:00:00,00:00:00,15:04:00,00:01:00,22.6092,88.4141,"2019-07-01 09:22:02","2019-12-13 11:07:23",0,pending,1,1,0,1,0
1061,154,2019-07-01,14:55:00,15:00:00,16,,2477,0,15,,1,2,"21,19",0,completed,4,1,2,16:51:00,00:00:00,00:00:00,16:51:00,00:00:00,22.6091,88.4142,"2019-07-01 09:37:35","2019-12-13 11:07:23",0,pending,1,1,0,1,0
1062,154,2019-07-01,15:38:00,15:42:00,16,,2477,0,15,,1,2,"23,21,18",0,completed,4,1,2,16:18:00,00:00:00,00:00:00,16:20:00,00:02:00,1,0,"2019-07-01 10:04:38","2019-12-13 11:07:23",0,pending,1,1,0,0,0
1063,154,2019-07-01,16:30:00,17:00:00,16,,35,0,5,,"26,94",2,"23,20",0,completed,3,1,2,16:09:00,00:00:00,00:00:00,16:09:00,00:00:00,22.6091,88.4141,"2019-07-01 10:10:10","2019-12-13 11:07:23",0,pending,1,1,0,1,0
1064,154,2019-07-01,16:20:00,16:25:00,4781,,87,0,15,,11,2,"23,21",0,completed,3,1,2,16:21:00,00:00:00,00:00:00,16:23:00,00:02:00,22.6091,88.4141,"2019-07-01 10:49:57","2019-12-13 11:07:23",0,pending,1,1,0,1,0
1065,154,2019-07-01,17:38:00,17:48:00,4781,,2477,0,15,,11,2,,0,completed,3,1,2,17:45:00,00:00:00,00:00:00,17:45:00,00:00:00,22.6091,88.4141,"2019-07-01 12:08:23","2019-12-13 11:07:23",0,pending,1,1,0,1,0
1066,154,2019-07-01,17:47:00,17:52:00,16,,35,0,5,,1,2,,0,completed,3,1,2,17:48:00,00:00:00,00:00:00,17:49:00,00:01:00,0,0,"2019-07-01 12:17:27","2019-12-13 11:07:23",0,pending,1,1,0,0,0
1067,154,2019-07-01,17:53:00,18:00:00,9,,87,0,15,,1,2,,0,completed,3,1,2,17:58:00,00:00:00,00:00:00,18:00:00,00:02:00,0,0,"2019-07-01 12:25:12","2019-12-13 11:07:23",0,pending,1,1,0,0,0
1068,154,2019-07-01,15:00:00,15:30:00,9,,87,0,15,,1,2,22,0,completed,4,1,2,18:06:00,00:00:00,00:00:00,18:06:00,00:00:00,1,0,"2019-07-01 12:34:16","2019-12-13 11:07:23",0,pending,1,1,0,0,0
1069,154,2019-07-01,18:00:00,18:18:00,16,,2477,0,15,,1,2,"24,22",0,completed,4,1,2,18:16:00,00:00:00,00:00:00,18:16:00,00:00:00,22.6091,88.4141,"2019-07-01 12:44:35","2019-12-13 11:07:23",0,pending,1,1,0,1,0
1070,154,2019-07-01,18:34:00,19:04:00,4781,,2477,0,15,,"5,11",2,,0,completed,3,1,2,18:37:00,00:00:00,00:00:00,18:38:00,00:01:00,0,0,"2019-07-01 13:03:59","2019-12-13 11:07:23",0,pending,1,1,0,0,0
1071,154,2019-07-01,18:35:00,19:05:00,16,,35,0,5,,"26,27",2,,0,completed,3,1,2,18:37:00,00:00:00,00:00:00,18:38:00,00:01:00,22.6091,88.4141,"2019-07-01 13:04:24","2019-12-13 11:07:23",0,pending,1,1,0,1,0
1072,154,2019-07-01,18:54:00,19:00:00,9,,87,0,15,,"26,27",2,,0,completed,3,1,2,18:55:00,00:00:00,00:00:00,18:55:00,00:00:00,0,0,"2019-07-01 13:23:33","2019-12-13 11:07:23",0,pending,1,1,0,0,0
1073,154,2019-07-02,10:24:00,10:30:00,4781,,2477,0,15,,11,2,24,0,completed,3,1,2,10:30:00,00:00:00,00:00:00,10:31:00,00:01:00,0,0,"2019-07-02 04:54:15","2019-12-13 11:07:23",0,pending,1,1,0,0,0
1074,154,2019-07-02,10:26:00,10:32:00,16,,35,0,5,,26,2,22,0,completed,3,1,2,10:30:00,00:00:00,00:00:00,10:31:00,00:01:00,22.6091,88.4142,"2019-07-02 04:55:34","2019-12-13 11:07:23",0,pending,1,1,0,1,0
1076,154,2019-07-02,12:22:00,12:30:00,9,,2477,0,15,,1,2,"24,23",0,completed,4,1,2,12:45:00,00:00:00,00:00:00,12:45:00,00:00:00,1,0,"2019-07-02 06:52:51","2019-12-13 11:07:23",0,pending,1,1,0,0,0
1077,154,2019-07-02,12:52:00,12:59:00,9,,2477,0,15,,1,2,"22,21,20,9",0,completed,4,1,2,12:57:00,00:00:00,00:00:00,12:58:00,00:01:00,0,0,"2019-07-02 07:23:23","2019-12-13 11:07:23",0,pending,1,1,0,0,0
1079,154,2019-07-02,13:00:00,13:10:00,16,,35,0,5,,1,2,,0,completed,4,1,2,13:24:00,00:00:00,00:00:00,13:25:00,00:01:00,22.6091,88.4141,"2019-07-02 07:34:48","2019-12-13 11:07:23",0,pending,1,1,0,1,0
1080,154,2019-07-02,13:30:00,14:00:00,9,,2477,0,15,,1,2,,0,completed,3,1,2,13:38:00,00:00:00,00:00:00,13:38:00,00:00:00,0,0,"2019-07-02 08:04:40","2019-12-13 11:07:23",0,pending,1,1,0,0,0
1081,154,2019-07-02,13:40:00,13:50:00,16,,35,0,5,,1,2,"24,23",0,completed,3,1,2,13:47:00,00:00:00,00:00:00,13:47:00,00:00:00,22.6091,88.4142,"2019-07-02 08:14:39","2019-12-13 11:07:23",0,pending,1,1,0,1,0
1082,154,2019-07-02,14:08:00,14:20:00,9,,35,0,5,,1,2,,0,completed,3,1,2,14:12:00,00:00:00,00:00:00,14:13:00,00:01:00,22.6091,88.4141,"2019-07-02 08:39:11","2019-12-13 11:07:23",0,pending,1,1,0,1,0
1083,154,2019-07-02,15:10:00,15:15:00,9,,35,0,5,,1,2,,0,completed,3,1,2,15:20:00,00:00:00,00:00:00,15:21:00,00:01:00,22.6091,88.4142,"2019-07-02 09:42:22","2019-12-13 11:07:23",0,pending,1,1,0,1,0
1084,154,2019-07-02,15:10:00,15:15:00,16,,2477,0,15,,1,2,"18,17",0,completed,3,1,2,15:20:00,00:00:00,00:00:00,15:21:00,00:01:00,0,0,"2019-07-02 09:43:16","2019-12-13 11:07:23",0,pending,1,1,0,0,0
1085,154,2019-07-02,15:40:00,15:59:00,9,,2477,0,15,,1,2,23,0,completed,4,1,2,15:56:00,00:00:00,00:00:00,16:08:00,00:12:00,22.6091,88.4142,"2019-07-02 10:16:18","2019-12-13 11:07:23",0,pending,1,1,0,1,0
1087,154,2019-07-02,16:22:00,16:32:00,16,,35,0,5,,1,2,23,0,completed,3,1,2,16:36:00,00:00:00,00:00:00,16:38:00,00:02:00,0,0,"2019-07-02 10:53:26","2019-12-13 11:07:23",0,pending,1,1,0,0,0
1088,154,2019-07-02,16:40:00,17:00:00,16,,2477,0,15,,1,2,18,0,completed,3,1,2,16:52:00,00:00:00,00:00:00,16:52:00,00:00:00,22.6091,88.4141,"2019-07-02 11:08:20","2019-12-13 11:07:23",0,pending,1,1,0,1,0
1089,154,2019-07-02,17:01:00,17:11:00,9,,2477,0,15,,1,2,"24,22",0,completed,3,1,2,17:10:00,00:00:00,00:00:00,17:11:00,00:01:00,22.6091,88.4141,"2019-07-02 11:32:10","2019-12-13 11:07:23",0,pending,1,1,0,1,0
1090,154,2019-07-02,17:40:00,17:45:00,16,,2477,0,15,,1,2,24,0,completed,3,1,2,17:44:00,00:00:00,00:00:00,17:44:00,00:00:00,0,0,"2019-07-02 12:14:05","2019-12-13 11:07:23",0,pending,1,1,0,0,0
1091,154,2019-07-02,17:40:00,18:00:00,9,,87,0,15,,26,2,"23,22,21",0,completed,4,1,2,18:11:00,00:00:00,00:00:00,18:14:00,00:03:00,1,0,"2019-07-02 12:22:03","2019-12-13 11:07:23",0,pending,1,1,0,0,0
1092,154,2019-07-02,18:05:00,18:30:00,16,,87,0,15,,1,2,24,0,completed,4,1,2,18:36:00,00:00:00,00:00:00,18:37:00,00:01:00,1,0,"2019-07-02 12:45:39","2019-12-13 11:07:23",0,pending,1,1,0,0,0
1095,154,2019-07-03,11:35:00,12:30:00,16,,87,0,15,,1,2,"24,23,22,18,17",0,completed,3,1,2,11:37:00,00:00:00,00:00:00,11:44:00,00:07:00,0,0,"2019-07-03 05:48:52","2019-12-13 11:07:23",0,pending,1,1,0,0,0
1108,154,2019-07-09,11:40:00,12:40:00,16,,35,0,5,"Good luck. ",26,2,23,0,completed,3,1,2,11:51:00,00:00:00,00:00:00,11:55:00,00:04:00,22.6091,88.4141,"2019-07-09 05:51:49","2019-12-13 11:07:23",0,pending,1,1,0,0,0
1109,154,2019-07-09,12:15:00,12:45:00,9,,2477,0,15,"Good day",26,2,,0,completed,3,1,2,12:27:00,00:00:00,00:00:00,12:30:00,00:03:00,22.6092,88.4142,"2019-07-09 06:29:34","2019-12-13 11:07:23",0,pending,1,1,0,0,0
1116,2470,2019-07-11,15:00:00,18:00:00,5038,,2471,0,20,,"12,59,82,83",2,,0,completed,3,1,2,15:03:00,00:00:00,00:00:00,15:05:00,00:02:00,40.5258,-74.3468,"2019-07-11 19:00:08","2019-12-13 11:07:23",0,pending,1,1,0,1,0
1117,2470,2019-07-11,16:06:00,16:36:00,5039,,2474,0,20,,"5,11,19",2,,0,completed,3,1,2,15:45:00,00:00:00,00:00:00,15:53:00,00:08:00,40.5258,-74.3468,"2019-07-11 19:31:57","2019-12-13 11:07:23",0,pending,1,1,0,1,0
1118,157,2019-07-12,13:30:00,14:20:00,35,,35,0,5,,"5,11",2,,0,completed,3,1,2,13:05:00,00:00:00,00:00:00,13:07:00,00:02:00,22.6091,88.4142,"2019-07-12 07:19:58","2019-12-13 11:07:23",0,pending,1,1,0,1,0
1121,154,2019-07-12,15:48:00,16:18:00,35,,35,0,5,,11,2,,0,completed,3,1,2,15:57:00,00:00:00,00:00:00,15:57:00,00:00:00,22.6091,88.4142,"2019-07-12 10:17:34","2019-12-13 11:07:23",0,pending,1,1,0,1,0
